"","ID","Age","gender","sexori","Ethnicity","religion","religion_11_TEXT","urbanity","MovedCountries","SexEd","Degree","TightLoose_1","TightLoose_2","TightLoose_3","TightLoose_4","TightLoose_5","TightLoose_5R","TightLoose_6","BFI_1","BFI_2","BFI_3","BFI_4","BFI_5","BFI_6","BFI_7","BFI_8","BFI_9","BFI_10","BFI_11","BFI_12","BFI_13","BFI_14","BFI_15","BFI_16","BFI_17","BFI_18","BFI_19","BFI_20","BFI_21","BFI_22","BFI_23","BFI_24","BFI_25","BFI_26","BFI_27","BFI_28","BFI_29","BFI_30","BFI_1R","BFI_21R","BFI_26R","BFI_7R","BFI_17R","BFI_27R","BFI_3R","BFI_8R","BFI_28R","BFI_14R","BFI_19R","BFI_24R","BFI_10R","BFI_20R","BFI_30R","STIK_1","STIK_2","STIK_3","STIK_4","STIK_5","STIK_6","STIK_7","STIK_8","STIK_9","STIK_10","STIK_11","STIK_12","STIK_13","STIK_14","STIK_15","STIK_16","STIK_17","STIK_18","STIK_19","Stigma_Shame_1","Stigma_Shame_2","Stigma_Shame_3","Stigma_Shame_4","Stigma_Shame_5","Stigma_Shame_6","Stigma_Shame_7","Stigma_Shame_8","Stigma_Shame_9","Stigma_Shame_10","Stigma_Shame_11","Stigma_Shame_12","Stigma_Shame_13","Stigma_Shame_14","SSE_1","SSE_2","SSE_3","SSE_4","SSE_5","SSE_6","Comfort_1","Comfort_2","Comfort_3","Comfort_4","Comfort_5","Comfort_6","Comfort_7","Comfort_8","Comfort_9","SexGuilt_1","SexGuilt_2","SexGuilt_3","SexGuilt_4","SexGuilt_5","SexGuilt_6","SexGuilt_7","SexGuilt_8","SexGuilt_9","SexGuilt_10","MindsetScale","Extraversion","Agreeableness","Conscientiousness","NegativeEmotionality","OpenMindedness","STI_ShamePre","STI_StigmaPre","SSE_ScalePre","Comfort_ScalePre","SexGuilt_1R","SexGuilt_2R","SexGuilt_6R","SexGuilt_8R","SexGuilt_10R","Guilt_ScalePre"
"1","60fffd38fb394ffb6ce8e81b",22,"Female","Heterosexual","Any other Asian background","Hindu","","Urban environment","Yes","I did not receive a sex education course in primary or secondary school","Bachelors Degree",3,3,3,3,2,3,3,3,3,2,2,2,2,3,2,2,2,2,2,3,3,2,2,3,2,3,3,2,3,2,3,3,3,2,3,2,3,2,3,2,2,2,2,3,3,3,2,2,3,3,2,3,1,2,2,1,3,3,2,1,3,3,3,1,2,1,1,3,2,3,3,4,4,4,4,4,4,4,2,3,1,3,3,3,3,3,4,2,3,4,4,4,3,3,3,2,3,2,3,3,4,3,2,2,2,3,2,3,2,4,3,2.16666666666667,2.33333333333333,2.66666666666667,2.16666666666667,2.5,4,2.57142857142857,3.33333333333333,2.88888888888889,1,2,2,2,1,1.9
"2","604f5de0427e9f7aa5f54003",25,"Female","Asexual","White British","Agnostic","","Suburban environment","No","I did not receive a sex education course in primary or secondary school","GCSE",3,3,3,3,2,3,2,3,3,2,3,2,1,3,3,3,3,2,2,3,2,1,1,2,2,2,2,3,3,2,2,2,3,3,2,3,3,2,2,3,2,3,2,3,2,2,3,3,3,2,3,2,2,3,2,1,3,3,2,1,3,3,3,1,2,3,3,3,2,3,3,3,3,3,2,3,3,3,2,2,2,2,2,3,2,2,3,2,2,2,2,3,3,2,2,2,2,3,2,3,2,3,3,3,3,1,2,3,2,3,3,1.83333333333333,2.5,2.33333333333333,3,2,2.85714285714286,2.14285714285714,2.16666666666667,2.44444444444444,3,2,4,2,2,2.7
"3","6098336bddca68c548a216cc",19,"Male","Prefer not to say","White British","Agnostic","","Suburban environment","No","Comprehensive sex education","High School Diploma / A-levels",3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,2,2,2,2,3,3,3,3,2,3,2,3,3,2,3,2,3,3,3,2,2,2,2,3,2,2,2,2,2,2,2,2,3,3,3,3,2,2,2,1,3,3,2,1,3,1,2,1,2,1,1,3,3,2,3,3,3,3,2,2,3,2,3,2,2,2,2,3,2,2,2,3,4,3,2,3,3,3,3,2,3,3,3,3,3,3,3,2,2,3,2,3,2,3,2.8,2.5,2.33333333333333,2,2.33333333333333,2.83333333333333,2.57142857142857,2.28571428571429,2.66666666666667,2.88888888888889,2,2,2,2,2,2.2
"4","60fd1eb55069bee2642599f3",21,"Female","Prefer not to say","Any other Asian background","Atheist","","Urban environment","Yes","Comprehensive sex education","High School Diploma / A-levels",3,3,2,3,2,3,3,4,3,3,4,4,1,3,4,4,2,2,2,2,1,3,2,3,3,1,2,4,3,3,1,4,3,3,4,4,1,1,1,1,2,2,2,2,1,2,4,4,2,3,3,1,2,2,2,1,1,1,3,1,1,1,2,3,3,1,3,2,2,2,3,3,3,3,3,3,2,2,2,1,1,2,1,3,1,4,4,3,4,4,4,3,3,2,2,2,2,2,3,3,4,4,3,2,3,3,2,3,1,3,2.8,1.33333333333333,2.33333333333333,2.16666666666667,3.66666666666667,3,2.71428571428571,1.57142857142857,3.83333333333333,2.44444444444444,1,1,2,2,2,2
"5","5c5d43a4044f100001a4a3b5",24,"Female","Heterosexual","Bangladeshi","Islamic","","Suburban environment","No","Comprehensive sex education","Bachelors Degree",3,4,3,3,3,2,3,4,3,3,3,3,3,2,4,3,2,3,3,3,3,3,3,2,3,2,3,3,4,3,3,3,3,3,2,2,1,1,2,2,3,3,2,2,1,2,2,3,2,3,2,3,3,2,3,1,2,3,2,1,3,1,3,1,2,1,2,3,3,3,2,3,4,4,3,4,4,3,2,3,1,3,3,3,2,3,3,3,3,3,4,1,2,2,2,2,2,1,2,2,2,2,4,3,4,2,2,2,3,3,3,2.33333333333333,3,2.33333333333333,2.5,2.83333333333333,3.57142857142857,2.42857142857143,3.16666666666667,1.77777777777778,3,3,3,3,2,2.9
"6","5ee6d5ce8e523a45fcda497a",20,"Male","Heterosexual","White British","Agnostic","","Urban environment","No","Comprehensive sex education","GCSE",4,4,3,2,3,2,3,1,4,1,4,3,4,3,3,3,3,2,3,4,1,4,4,1,4,1,4,1,4,4,3,4,2,2,3,3,4,4,4,1,2,4,3,4,2,3,4,4,1,2,1,2,2,2,2,1,3,3,2,1,3,3,2,1,2,1,2,1,2,2,2,2,4,1,1,3,3,1,4,1,1,1,1,1,1,3,4,3,3,4,4,3,4,4,2,3,2,4,3,3,4,3,3,1,1,4,2,3,2,3,3,3.16666666666667,3.33333333333333,3.5,3.16666666666667,2.66666666666667,2.14285714285714,1.42857142857143,3.5,3.11111111111111,1,2,1,2,2,1.8
"7","60e0b15dccbc6604238cac5e",20,"Female","Heterosexual","White British","Agnostic","","Suburban environment","No","Abstinence focused sex education","High School Diploma / A-levels",3,4,1,2,4,1,4,2,4,4,4,3,3,2,4,3,1,2,2,3,1,3,4,2,1,1,2,2,3,1,2,4,3,3,3,4,2,3,3,1,3,3,2,1,1,2,4,4,4,4,3,1,3,3,2,1,1,3,2,1,1,1,2,3,2,1,1,3,2,2,3,3,4,3,3,4,3,2,1,1,1,1,1,2,1,4,4,4,3,4,4,3,4,4,4,3,4,4,4,4,4,4,2,1,2,4,2,4,1,4,2.2,2.66666666666667,2.83333333333333,1.5,3.83333333333333,3,3.14285714285714,1.14285714285714,3.83333333333333,3.77777777777778,1,1,1,1,1,1.6
"8","60f740c8aa4b9c62a09e77ab",20,"Male","Asexual","White British","Atheist","","Urban environment","No","Comprehensive sex education","High School Diploma / A-levels",3,3,4,3,2,3,4,3,3,3,2,2,2,3,4,2,2,2,2,3,3,2,2,3,2,3,3,3,3,2,1,3,4,3,3,2,3,2,2,2,2,2,1,2,1,2,2,2,3,3,2,3,2,2,2,1,3,3,3,1,3,1,2,1,2,1,3,1,3,2,2,4,4,4,4,4,3,4,2,1,1,2,2,4,3,4,4,4,4,4,4,3,4,2,4,3,3,4,4,4,4,4,2,2,2,4,1,4,1,4,3.2,2,2.16666666666667,2,2.16666666666667,2.5,3.85714285714286,2.14285714285714,4,3.44444444444444,1,1,1,1,1,1.6
"9","6017f6742d7cc9ad4f98fb4d",21,"Male","Heterosexual","White European","Atheist","","Rural environment","Yes","Abstinence focused sex education","High School Diploma / A-levels",3,3,3,3,2,3,3,4,3,3,NA,4,2,2,3,2,2,3,3,3,3,2,2,2,2,2,2,4,4,2,2,3,3,2,3,2,2,1,1,2,3,3,2,2,2,3,2,3,3,3,3,3,2,2,2,1,3,1,1,1,3,1,2,3,3,1,1,3,2,2,3,2,3,2,3,3,3,2,2,2,2,2,2,3,3,3,3,2,1,1,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,1.83333333333333,3,2.33333333333333,2.4,3,2.57142857142857,2.28571428571429,2.16666666666667,2.88888888888889,2,2,2,2,2,2.4
"10","615a467c27de6e4429303e72",21,"Male","Pansexual","White European","Agnostic","","Suburban environment","Yes","Abstinence focused sex education","Bachelors Degree",2,3,1,1,4,1,3,2,4,4,4,4,4,3,4,3,1,2,4,3,2,3,4,3,1,2,1,3,3,3,3,4,2,3,4,3,1,3,2,1,2,2,3,1,1,2,3,3,2,4,4,2,2,2,1,1,3,1,2,1,3,1,2,1,2,1,1,1,2,2,2,3,4,3,3,4,3,3,1,1,1,1,1,3,1,4,4,4,4,4,4,4,3,4,4,3,4,4,4,4,3,4,1,2,2,4,1,3,1,4,1.6,2.66666666666667,3,1.83333333333333,3,3.5,3.28571428571429,1.28571428571429,4,3.77777777777778,2,1,1,2,1,1.5
"11","60b7bdf3754d03b430108e5f",19,"Female","Heterosexual","White British","#NULL!","","Suburban environment","Yes","Comprehensive sex education","High School Diploma / A-levels",4,4,4,4,2,3,3,2,3,4,4,3,3,2,3,2,1,3,3,4,2,2,3,1,2,1,3,3,3,1,3,3,2,3,3,3,2,3,2,2,3,4,3,1,2,2,3,4,4,4,2,2,1,2,2,1,1,2,2,1,1,1,2,1,2,1,1,2,2,2,2,2,4,2,3,3,4,2,1,1,1,1,1,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,2,3,2,3,2,4,1,4,3.8,2.66666666666667,3.16666666666667,2,3.33333333333333,2.66666666666667,2.85714285714286,1.14285714285714,4,4,2,1,2,1,1,2
"12","60d4a038a6631d55c358e673",21,"Male","Heterosexual","Any other Asian background","Hindu","","Urban environment","Yes","Comprehensive sex education","High School Diploma / A-levels",3,3,3,3,1,4,4,4,3,3,3,4,3,2,4,3,2,3,3,3,2,3,3,2,2,2,2,2,4,3,2,4,3,2,3,3,2,1,3,1,3,3,2,2,1,3,3,3,2,3,3,2,2,2,2,1,3,1,2,1,3,1,2,1,2,1,2,3,2,2,3,3,4,3,3,3,3,3,4,2,2,2,2,3,1,3,3,2,2,3,4,3,2,2,3,3,3,3,2,3,4,3,2,2,1,3,3,4,2,4,3.2,2.33333333333333,3,2.33333333333333,2.83333333333333,3.16666666666667,3.14285714285714,2.28571428571429,2.83333333333333,2.66666666666667,1,2,2,1,1,2
"13","605371c1df2f273f36a04edd",20,"Female","Heterosexual","African","Christian","","Urban environment","Yes","Comprehensive sex education","High School Diploma / A-levels",3,2,2,2,3,2,3,2,3,4,4,4,1,4,4,3,2,2,3,3,3,3,4,2,3,2,3,3,3,3,1,4,4,2,3,4,4,3,2,1,1,3,1,1,1,3,2,3,2,3,2,1,3,2,2,1,3,3,2,1,3,3,2,3,2,1,3,3,3,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3,2,2,2,3,3,3,3,3,1,4,4,4,3,4,1,4,4,2.2,2.16666666666667,2.33333333333333,2.33333333333333,3,2.83333333333333,4,4,4,2.55555555555556,2,4,2,4,1,3
